---------------------------------------------------------------------------------------------
Output for sample-g.txt
---------------------------------------------------------------------------------------------
('total number of words=', 2096932)
('total number of distinct words=', 36767)
('popular_threshold_word=', 1839.0)
('common_threshold_l_word=', 17464.0)
('common_threshold_u_word=', 19303.0)
('rare_threshold_word=', 34928.0)
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|18140|        parlous|        3|
|18141|       partaker|        3|
|18142|    participate|        3|
|18143|        passado|        3|
|18144|       passport|        3|
|18145|       pastimes|        3|
|18146|         pastor|        3|
|18147|      pastorals|        3|
|18148|       pastures|        3|
|18149|    pataliputra|        3|
|18150|        patents|        3|
|18151|   paternosters|        3|
|18152|     pathetical|        3|
|18153|   pathetically|        3|
|18154|          patna|        3|
|18155|      patronize|        3|
|18156|         patted|        3|
|18157|            pea|        3|
|18158|       peacocks|        3|
|18159|           peak|        3|
|18160|          peaks|        3|
|18161|         pearly|        3|
|18162|         peeces|        3|
|18163|           peel|        3|
|18164|          peeps|        3|
|18165|      peevishly|        3|
|18166|           pelf|        3|
|18167|        pelican|        3|
|18168|        pellets|        3|
|18169|     penetrable|        3|
|18170|     penetrates|        3|
|18171|     penitently|        3|
|18172|      pentecost|        3|
|18173|      penthouse|        3|
|18174|        peoples|        3|
|18175|       perceave|        3|
|18176|        perched|        3|
|18177|          perdu|        3|
|18178|          perdy|        3|
|18179|      performer|        3|
|18180|      perfuming|        3|
|18181|     perlerines|        3|
|18182|    permanently|        3|
|18183|    perpetrated|        3|
|18184|         perrys|        3|
|18185|    persecuting|        3|
|18186|   persecutions|        3|
|18187|    persecutors|        3|
|18188|        perseus|        3|
|18189|         persia|        3|
|18190|    persistence|        3|
|18191|     persistent|        3|
|18192|     persisting|        3|
|18193|       persists|        3|
|18194|    pertinacity|        3|
|18195|         pertly|        3|
|18196|       perusing|        3|
|18197|      perverted|        3|
|18198|     petulantly|        3|
|18199|      pharamond|        3|
|18200|         phases|        3|
|18201|       pheasant|        3|
|18202|     phenomenon|        3|
|18203|       phillips|        3|
|18204|    philosophic|        3|
|18205|       philoten|        3|
|18206|         phoebe|        3|
|18207|    phraseology|        3|
|18208|        phrygia|        3|
|18209|           phut|        3|
|18210|     physically|        3|
|18211|            pia|        3|
|18212|        picardy|        3|
|18213|         pieced|        3|
|18214|          pight|        3|
|18215|      pilfering|        3|
|18216|        pinnace|        3|
|18217|          piped|        3|
|18218|         piping|        3|
|18219|        pitfall|        3|
|18220|       placidly|        3|
|18221|       plackets|        3|
|18222|         plaint|        3|
|18223|      plaintiff|        3|
|18224|        plaited|        3|
|18225|         planks|        3|
|18226|         plashy|        3|
|18227|     plastering|        3|
|18228|       platonic|        3|
|18229|      plausible|        3|
|18230|       plausive|        3|
|18231|    playfellows|        3|
|18232|       pledging|        3|
|18233|       plodding|        3|
|18234|       plotting|        3|
|18235|      ploughboy|        3|
|18236|       ploughed|        3|
|18237|        plunges|        3|
|18238|         poetic|        3|
|18239|         poised|        3|
|18240|        poising|        3|
|18241|       poisoner|        3|
|18242|      poisoning|        3|
|18243|       pollards|        3|
|18244|      pollution|        3|
|18245|           polo|        3|
|18246|       poniards|        3|
|18247|         ponies|        3|
|18248|           porn|        3|
|18249|       portends|        3|
|18250|        porters|        3|
|18251|         posies|        3|
|18252|         posset|        3|
|18253|        postboy|        3|
|18254|       posterns|        3|
|18255|           posy|        3|
|18256|       potatoes|        3|
|18257|     potentates|        3|
|18258|      potential|        3|
|18259|       poultice|        3|
|18260|       pounding|        3|
|18261|        powders|        3|
|18262|        powered|        3|
|18263|         prains|        3|
|18264|       prancing|        3|
|18265|      prattling|        3|
|18266|      preachers|        3|
|18267|       preaches|        3|
|18268|        precept|        3|
|18269|  precipitation|        3|
|18270|        predict|        3|
|18271|   predominance|        3|
|18272|     preferring|        3|
|18273|        prefers|        3|
|18274|    prejudicial|        3|
|18275|      premature|        3|
|18276|        premium|        3|
|18277|      prentices|        3|
|18278|  prepossessing|        3|
|18279|  prepossession|        3|
|18280|    presentable|        3|
|18281|      presiding|        3|
|18282|        prester|        3|
|18283|      pretences|        3|
|18284|         priami|        3|
|18285|        primary|        3|
|18286|       prodding|        3|
|18287|    prodigality|        3|
|18288|    profanation|        3|
|18289|        profile|        3|
|18290|     profitless|        3|
|18291|     abandoning|        3|
|18292|        abashed|        3|
|18293|         abated|        3|
|18294|      abhorring|        3|
|18295|        abridge|        3|
|18296|        abroach|        3|
|18297|     abruptness|        3|
|18298|      absenting|        3|
|18299|        abusive|        3|
|18300|          abysm|        3|
|18301|      accessory|        3|
|18302|   acclamations|        3|
|18303|  accommodating|        3|
|18304|      accordant|        3|
|18305|      accoutred|        3|
|18306|        accuser|        3|
|18307|    accustomary|        3|
|18308|       acharyas|        3|
|18309|        acheron|        3|
|18310|      achieving|        3|
|18311|       acquires|        3|
|18312|    acquittance|        3|
|18313|        actaeon|        3|
|18314|         actium|        3|
|18315|        acutely|        3|
|18316|        adamant|        3|
|18317|       adequate|        3|
|18318|         adhere|        3|
|18319|        adheres|        3|
|18320|       adjacent|        3|
|18321|      adjective|        3|
|18322|      admirably|        3|
|18323|     admissions|        3|
|18324|         adopts|        3|
|18325|     adroitness|        3|
|18326|         advent|        3|
|18327|      advertise|        3|
|18328|      advocated|        3|
|18329|           aery|        3|
|18330|       affiance|        3|
|18331|      affianced|        3|
|18332|       afflicts|        3|
|18333|      affluence|        3|
|18334|     afternoons|        3|
|18335|          agean|        3|
|18336|    aggravating|        3|
|18337|      agramante|        3|
|18338|        aguilar|        3|
|18339|         ahalya|        3|
|18340|            ail|        3|
|18341|         ailing|        3|
|18342|           aire|        3|
|18343|          aired|        3|
|18344|         airily|        3|
|18345|             al|        3|
|18346|         alaska|        3|
|18347|          alban|        3|
|18348|           ales|        3|
|18349|     alexanders|        3|
|18350|       alguacil|        3|
|18351|          alien|        3|
|18352|      alighting|        3|
|18353|          allas|        3|
|18354|        alleged|        3|
|18355|          allen|        3|
|18356|        alludes|        3|
|18357|        almanac|        3|
|18358|           alow|        3|
|18359|    alterations|        3|
|18360|      amazingly|        3|
|18361|      amazonian|        3|
|18362|         amours|        3|
|18363|     amphibious|        3|
|18364|        amplify|        3|
|18365|      anatomize|        3|
|18366|       anecdote|        3|
|18367|        angered|        3|
|18368|         angles|        3|
|18369|      animosity|        3|
|18370|        annexed|        3|
|18371|   annihilation|        3|
|18372|    annotations|        3|
|18373|          annum|        3|
|18374|         anoint|        3|
|18375|      anointing|        3|
|18376|       anothers|        3|
|18377|      answerest|        3|
|18378|    antecedents|        3|
|18379|    antechamber|        3|
|18380|      antequera|        3|
|18381|         anthem|        3|
|18382|         antics|        3|
|18383|        antonia|        3|
|18384|        antwerp|        3|
|18385|         anunga|        3|
|18386|       anythink|        3|
|18387|      apathetic|        3|
|18388|   aphrodisiacs|        3|
|18389|      apollonia|        3|
|18390|    apologising|        3|
|18391|       apostles|        3|
|18392|          appal|        3|
|18393|       appealed|        3|
|18394|    appellation|        3|
|18395|       appendix|        3|
|18396|     applauding|        3|
|18397|    apportioned|        3|
|18398|   appreciating|        3|
|18399|   appreciation|        3|
|18400|     apprehends|        3|
|18401|   appropriated|        3|
|18402|  appropriation|        3|
|18403|          apter|        3|
|18404|        aptness|        3|
|18405|       aquiline|        3|
|18406|    arbitrators|        3|
|18407|    archbishops|        3|
|18408|        archers|        3|
|18409|      architect|        3|
|18410|        arcites|        3|
|18411|          ardea|        3|
|18412|          argal|        3|
|18413|       argosies|        3|
|18414|        ariadne|        3|
|18415|        ariseth|        3|
|18416|            ark|        3|
